SppCode1,SppCode2,SIF,Direction,sd,2.50%,97.50%,Rhat,psiA,sd,2.50%,97.50%,Rhat,psiBA,sd,2.50%,97.50%,Rhat,psiBa,sd,2.50%,97.50%,Rhat,psiB,sd,2.50%,97.50%,Rhat,pA,sd,2.50%,97.50%,Rhat,pB,sd,2.50%,97.50%,Rhat
TRAN,ATPA,0.99,None,0.08,0.82,1.15,1,0.65,0.06,0.52,0.76,1,0.61,0.08,0.45,0.77,1,0.64,0.11,0.41,0.85,1,0.62,0.07,0.49,0.75,1,0.08,0,0.07,0.08,1,0.02,0,0.02,0.02,1
TRAN,BDCR,1.33,Positive,0.16,1.03,1.66,1,0.65,0.06,0.53,0.76,1,0.3,0.07,0.17,0.45,1,0.09,0.06,0.01,0.24,1,0.23,0.05,0.13,0.34,1,0.08,0,0.07,0.08,1,0.03,0,0.02,0.03,1
TRAN,CENA,1.22,None,0.16,0.89,1.55,1,0.65,0.06,0.53,0.76,1,0.27,0.07,0.15,0.41,1,0.13,0.07,0.03,0.3,1,0.22,0.05,0.13,0.33,1,0.08,0,0.07,0.08,1,0.06,0.01,0.05,0.07,1
TRAN,CICI,1.03,None,0.03,0.98,1.11,1,0.65,0.06,0.53,0.76,1,0.95,0.04,0.86,0.99,1,0.87,0.07,0.71,0.97,1,0.92,0.03,0.84,0.97,1,0.08,0,0.07,0.08,1,0.06,0,0.06,0.07,1
TRAN,GASA,1.37,Positive,0.15,1.1,1.69,1,0.65,0.06,0.53,0.76,1,0.38,0.08,0.23,0.53,1,0.09,0.06,0.01,0.24,1,0.28,0.06,0.17,0.4,1,0.08,0,0.07,0.08,1,0.03,0,0.02,0.03,1
TRAN,GEGE,1,None,0.03,0.94,1.06,1,0.65,0.06,0.53,0.76,1,0.91,0.05,0.8,0.98,1,0.91,0.06,0.77,0.99,1,0.91,0.04,0.83,0.97,1,0.08,0,0.07,0.08,1,0.11,0,0.11,0.12,1
TRAN,HEIC,0.8,None,0.16,0.48,1.1,1,0.65,0.06,0.53,0.76,1,0.27,0.08,0.13,0.46,1,0.47,0.14,0.23,0.77,1,0.34,0.08,0.21,0.51,1,0.08,0,0.07,0.08,1,0.01,0,0.01,0.02,1
TRAN,HIAM,1.05,None,0.33,0.3,1.6,1,0.65,0.06,0.53,0.76,1,0.42,0.28,0.03,0.96,1,0.34,0.28,0.01,0.94,1,0.39,0.23,0.04,0.85,1,0.08,0,0.07,0.08,1,0,0,0,0.01,1
TRAN,ICAL,0.94,None,0.11,0.73,1.15,1,0.65,0.06,0.53,0.76,1,0.61,0.13,0.38,0.88,1,0.71,0.15,0.4,0.98,1,0.64,0.11,0.45,0.86,1,0.08,0,0.07,0.08,1,0.01,0,0,0.01,1
TRAN,LEMI,0.93,None,0.12,0.69,1.16,1,0.65,0.06,0.53,0.76,1,0.37,0.08,0.23,0.52,1,0.45,0.1,0.25,0.66,1,0.4,0.06,0.28,0.52,1,0.08,0,0.07,0.08,1,0.04,0,0.03,0.05,1
TRAN,LOAF,1.03,None,0.03,0.98,1.11,1,0.65,0.06,0.53,0.76,1,0.95,0.04,0.86,1,1,0.87,0.07,0.71,0.97,1,0.92,0.03,0.84,0.98,1,0.08,0,0.07,0.08,1,0.05,0,0.04,0.05,1
TRAN,MECA,1.04,None,0.09,0.87,1.22,1,0.65,0.06,0.53,0.76,1,0.61,0.08,0.45,0.77,1,0.55,0.12,0.33,0.78,1,0.59,0.07,0.46,0.73,1,0.08,0,0.07,0.08,1,0.02,0,0.01,0.02,1
TRAN,MUMU,1.06,None,0.13,0.8,1.33,1,0.65,0.06,0.53,0.76,1,0.6,0.16,0.33,0.93,1,0.51,0.18,0.2,0.91,1,0.57,0.13,0.34,0.85,1,0.08,0,0.07,0.08,1,0.01,0,0,0.01,1
TRAN,ORAF,0.98,None,0.12,0.75,1.21,1,0.65,0.06,0.53,0.76,1,0.44,0.09,0.28,0.62,1,0.46,0.12,0.25,0.7,1,0.45,0.07,0.32,0.6,1,0.08,0,0.07,0.08,1,0.02,0,0.01,0.02,1
TRAN,OTCR,1.07,None,0.15,0.76,1.37,1,0.65,0.06,0.52,0.76,1,0.42,0.12,0.23,0.69,1,0.35,0.15,0.12,0.69,1,0.4,0.1,0.23,0.63,1,0.08,0,0.07,0.08,1,0.01,0,0,0.01,1
TRAN,PACY,1.01,None,0.02,0.98,1.05,1,0.65,0.06,0.53,0.76,1,0.98,0.02,0.91,1,1,0.96,0.04,0.84,1,1,0.97,0.02,0.92,1,1,0.08,0,0.07,0.08,1,0.34,0,0.33,0.35,1
TRAN,PALE,0.75,None,0.24,0.29,1.22,1,0.65,0.06,0.53,0.76,1,0.12,0.06,0.03,0.27,1,0.24,0.11,0.07,0.5,1,0.16,0.06,0.07,0.3,1,0.08,0,0.07,0.08,1,0.01,0,0.01,0.02,1
TRAN,POLA,1.03,None,0.03,0.98,1.11,1,0.65,0.06,0.53,0.76,1,0.96,0.03,0.87,1,1,0.87,0.07,0.71,0.98,1,0.93,0.03,0.85,0.98,1,0.08,0,0.07,0.08,1,0.04,0,0.04,0.04,1
TRAN,SYCA,0.86,None,0.15,0.55,1.14,1,0.65,0.06,0.53,0.76,1,0.26,0.07,0.13,0.41,1,0.38,0.11,0.19,0.6,1,0.3,0.06,0.19,0.43,1,0.08,0,0.07,0.08,1,0.02,0,0.02,0.03,1
TRAN,SYGR,1.19,None,0.15,0.89,1.49,1,0.65,0.06,0.52,0.76,1,0.32,0.07,0.19,0.47,1,0.18,0.08,0.05,0.36,1,0.27,0.06,0.17,0.39,1,0.08,0,0.07,0.08,1,0.03,0,0.03,0.04,1
TRAN,TAOR,1.02,None,0.27,0.45,1.49,1,0.65,0.06,0.53,0.76,1,0.3,0.2,0.06,0.85,1,0.28,0.21,0.03,0.84,1,0.29,0.18,0.07,0.74,1,0.08,0,0.07,0.08,1,0,0,0,0.01,1
TRAN,TRST,1.06,None,0.05,0.96,1.18,1,0.65,0.06,0.53,0.76,1,0.84,0.06,0.71,0.93,1,0.71,0.1,0.51,0.88,1,0.79,0.05,0.68,0.88,1,0.08,0,0.07,0.08,1,0.03,0,0.03,0.04,1
TRAN,TRSY,1.01,None,0.02,0.98,1.05,1,0.65,0.06,0.53,0.76,1,0.98,0.02,0.91,1,1,0.96,0.04,0.84,1,1,0.97,0.02,0.91,1,1,0.08,0,0.07,0.08,1,0.25,0,0.24,0.26,1
TRST,AEME,1.04,None,0.04,0.98,1.12,1,0.8,0.05,0.69,0.9,1,0.86,0.05,0.76,0.94,1,0.7,0.13,0.43,0.91,1,0.83,0.05,0.73,0.91,1,0.03,0,0.03,0.04,1,0.16,0,0.15,0.17,1
TRST,ALBU,1.01,None,0.14,0.7,1.25,1,0.8,0.05,0.69,0.89,1,0.17,0.05,0.08,0.29,1,0.16,0.1,0.02,0.41,1,0.17,0.05,0.08,0.27,1,0.03,0,0.03,0.04,1,0.02,0,0.01,0.03,1
TRST,CENA,0.99,None,0.12,0.74,1.2,1,0.8,0.05,0.69,0.9,1,0.22,0.06,0.12,0.34,1,0.23,0.11,0.05,0.48,1,0.22,0.05,0.13,0.33,1,0.03,0,0.03,0.04,1,0.06,0.01,0.05,0.07,1
TRST,CICI,1.02,None,0.02,0.98,1.08,1,0.8,0.05,0.69,0.9,1,0.93,0.04,0.85,0.99,1,0.86,0.1,0.62,0.99,1,0.92,0.03,0.84,0.97,1,0.03,0,0.03,0.04,1,0.06,0,0.06,0.07,1
TRST,GEGE,1.02,None,0.02,0.98,1.08,1,0.8,0.05,0.69,0.9,1,0.93,0.04,0.84,0.98,1,0.85,0.1,0.61,0.98,1,0.91,0.04,0.83,0.97,1,0.03,0,0.03,0.04,1,0.11,0,0.11,0.12,1
TRST,HIAM,0.94,None,0.24,0.34,1.28,1,0.8,0.05,0.69,0.9,1,0.37,0.28,0.02,0.95,1,0.37,0.28,0.01,0.95,1,0.37,0.24,0.04,0.87,1,0.03,0,0.03,0.04,1,0,0,0,0.01,1
TRST,LEMI,1.07,None,0.08,0.92,1.23,1,0.8,0.05,0.69,0.9,1,0.43,0.07,0.3,0.57,1,0.28,0.13,0.07,0.55,1,0.4,0.06,0.28,0.52,1,0.03,0,0.03,0.04,1,0.04,0,0.03,0.05,1
TRST,LOAF,1,None,0.02,0.97,1.04,1,0.8,0.05,0.69,0.89,1,0.92,0.04,0.83,0.98,1,0.92,0.07,0.74,1,1,0.92,0.03,0.84,0.97,1,0.03,0,0.03,0.04,1,0.05,0,0.04,0.05,1
TRST,MECA,1.01,None,0.06,0.89,1.13,1,0.8,0.05,0.69,0.9,1,0.6,0.08,0.44,0.75,1,0.58,0.15,0.28,0.86,1,0.59,0.07,0.46,0.73,1,0.03,0,0.03,0.04,1,0.02,0,0.01,0.02,1
TRST,ORAF,0.99,None,0.08,0.82,1.14,1,0.8,0.05,0.69,0.9,1,0.44,0.08,0.29,0.61,1,0.47,0.15,0.2,0.78,1,0.45,0.07,0.32,0.59,1,0.03,0,0.03,0.04,1,0.02,0,0.01,0.02,1
TRST,OTCR,1.06,None,0.1,0.85,1.24,1,0.8,0.05,0.69,0.9,1,0.42,0.11,0.24,0.68,1,0.31,0.17,0.06,0.7,1,0.4,0.1,0.24,0.63,1,0.03,0,0.03,0.04,1,0.01,0,0,0.01,1
TRST,PACY,1.01,None,0.02,0.99,1.05,1,0.8,0.05,0.69,0.9,1,0.98,0.02,0.93,1,1,0.92,0.07,0.73,1,1,0.97,0.02,0.92,1,1,0.03,0,0.03,0.04,1,0.34,0,0.33,0.35,1
TRST,POLA,1,None,0.02,0.97,1.04,1,0.8,0.05,0.69,0.9,1,0.93,0.04,0.84,0.98,1,0.92,0.07,0.74,1,1,0.93,0.03,0.85,0.98,1,0.03,0,0.03,0.04,1,0.04,0,0.04,0.04,1
TRST,SYCA,0.95,None,0.11,0.72,1.14,1,0.8,0.05,0.69,0.9,1,0.29,0.07,0.17,0.43,1,0.36,0.14,0.12,0.64,1,0.3,0.06,0.19,0.42,1,0.03,0,0.03,0.04,1,0.02,0,0.02,0.03,1
TRST,SYGR,1.05,None,0.1,0.84,1.24,1,0.8,0.05,0.69,0.9,1,0.29,0.06,0.17,0.42,1,0.22,0.11,0.04,0.48,1,0.27,0.06,0.17,0.39,1,0.03,0,0.03,0.04,1,0.03,0,0.03,0.04,1
TRST,TAOR,0.9,None,0.2,0.45,1.22,1,0.8,0.05,0.69,0.9,1,0.26,0.19,0.05,0.8,1,0.35,0.24,0.03,0.91,1,0.28,0.17,0.07,0.75,1,0.03,0,0.03,0.04,1,0,0,0,0.01,1
TRST,TRSY,1.01,None,0.02,0.99,1.05,1,0.8,0.05,0.69,0.9,1,0.98,0.02,0.93,1,1,0.92,0.07,0.73,1,1,0.97,0.02,0.92,1,1,0.03,0,0.03,0.04,1,0.25,0,0.24,0.26,1
TRSY,ORAF,1,None,0.02,0.96,1.03,1,0.98,0.02,0.94,1,1,0.45,0.07,0.31,0.59,1,0.5,0.29,0.03,0.98,1,0.45,0.07,0.31,0.59,1,0.25,0,0.24,0.26,1,0.02,0,0.01,0.02,1
TRSY,OTCR,0.99,None,0.02,0.94,1.03,1,0.98,0.02,0.94,1,1,0.38,0.1,0.22,0.61,1,0.5,0.29,0.02,0.98,1,0.39,0.1,0.22,0.61,1,0.25,0,0.24,0.26,1,0.01,0,0,0.01,1
TRSY,PACY,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.98,0.02,0.94,1,1,0.5,0.29,0.02,0.98,1,0.98,0.02,0.93,1,1,0.25,0,0.24,0.26,1,0.34,0,0.33,0.35,1
TRSY,SYCA,0.99,None,0.03,0.92,1.02,1,0.98,0.02,0.94,1,1,0.29,0.06,0.18,0.42,1,0.5,0.29,0.03,0.98,1,0.3,0.06,0.19,0.42,1,0.25,0,0.24,0.26,1,0.02,0,0.02,0.03,1
